id,name,username,description,location,profile_image_url,url,verified,followers_count,following_count,tweet_count,listed_count
246997271,Mason Hamilton🛢📊⛽️,T_Mason_H,"Special Assistant to @ief_sg at @IEF_Dialogue – coming up with 61.8% good ideas, 38.2% bad. Energy analyst, meme enthusiast. Ex-U.S. EIA & DOE. Have a nice day.",,https://pbs.twimg.com/profile_images/1345762760211259392/C1lp7bbW_normal.jpg,,0,7976,1460,8142,300
992861,Anshu Sharma 🌶,anshublog,Co-founder & CEO @SkyflowAPI Privacy Vault | co-founder @Clearedin @SukiHQ | ++ @sarikagarg | https://t.co/MpS5oz2Ww8 | Him,"Los Altos, CA",https://pbs.twimg.com/profile_images/1355304261949636609/Ehai79BS_normal.jpg,https://t.co/4QHdDuxrAr,0,8854,3946,17090,358
9.06E+17,Tony @ FreeAgent#1 USA 🇺🇸 🌎,freeagentglobal,🚀PLATFORMS 3.0🚀 Premier Business Platform & Ecosystem for Free Agents & Entrepreneurs. Global Entrepreneurial Ecosystem @freeag8 is online.  🇺🇸🇨🇦🇬🇧🇨🇳,Global Innovation 💡,https://pbs.twimg.com/profile_images/906265647822258176/UCi2USYk_normal.jpg,https://t.co/MWNi0A16cr,0,15360,8592,40031,76
14485678,Ali Partovi,apartovi,"CEO, @Neo. Cofounder, https://t.co/32TV1MLhCN. Passionate about education, diversity in tech, & sustainable ag. I ❤️ puzzles, climbing, music, & family.","San Francisco, CA",https://pbs.twimg.com/profile_images/2269739540/bwysd4ice16tgc0aubwm_normal.jpeg,https://t.co/B2TG4f3wF6,1,10042,655,1438,205
34025013,Veit V. Dengler,veitdengler,"Media; tech; politics. COO, @bauermediagroup.   Previously Deputy Chairman @neos_eu, CEO @NZZ-Mediengruppe and Chair of the #DNIFund",Zürich; Hamburg; Wien; Stmk.,https://pbs.twimg.com/profile_images/1122968095503593478/e6AHHDKn_normal.jpg,,1,6462,999,250,181
379252963,Jaime Saavedra,JaimeSaavedra22,Global Director for Education. The World Bank   // Former Minister of Education of Perú.,"Washington, DC",https://pbs.twimg.com/profile_images/378800000574444430/62d0a02c2bd0dccdc60f146be8195a62_normal.jpeg,https://t.co/F1veXDfgVA,1,43550,1233,2574,207
16831353,Emily Glazer,EmilyGlazer,I cover the intersection of business and politics for @WSJ / @medillschool alum / DM for Signal / emily.glazer@wsj.com,Temporarily FL by way of LA+NY,https://pbs.twimg.com/profile_images/1234541276533383171/n7C8XpSl_normal.jpg,https://t.co/KKkL5PQEOf,1,14316,1121,3361,460
1.35E+18,Michael LaRosa,MichaelLaRosa46,Press Secretary to the First Lady of the United States,"Washington, DC",https://pbs.twimg.com/profile_images/1351476493336141825/fx-Yt0BJ_normal.jpg,https://t.co/8TGZjBkuaR,1,8532,484,36,74
840124111,Silent Cal,KralcTrebor,"Fond of existentialism, Hayek, Friedman, Vonnegut, baseball and Wittgenstein. Libertarian, criminal justice reform, anti-war. Math guy.",West Village,https://pbs.twimg.com/profile_images/1338989048917004291/u7WKistF_normal.jpg,,0,6836,396,11096,123
24910584,Ben UFO,BenUFO,B2,London,https://pbs.twimg.com/profile_images/472046104653987840/G8Pd4TTr_normal.jpeg,https://t.co/sS3KoDXfvd,0,60790,1366,8709,543
144314825,Sandra Glahn,sandraglahn,"Author, journalist, seminary prof, 9-bridge builder; advocating 4 thinking that transforms, esp re. art, lit, NT bkgds, gender (ThM, DTS; PhD Humanities, UTD).",Texas,https://pbs.twimg.com/profile_images/798672751833784320/Ma7_-1qj_normal.jpg,https://t.co/x4FegoN6A5,0,5931,5561,13567,98
855110658,Anne Milgram,AnneMilgram,"Prof. of Practice @NYULaw. Cafe Insider co-host @cafedotcom. @CNN legal analyst. @LowensteinLLP. Former NJ AG, DOJ, & Manhattan DA. Wiki: https://t.co/lxTmDp1AcN","New York, USA",https://pbs.twimg.com/profile_images/857048784567664640/VFLXP1G8_normal.jpg,https://t.co/aVT4OR0Cgm,1,34268,1099,968,340
101895548,Miguel Aguilar,meigul,Editor. Opiniones estrictamente personales.,"Barcelona, Spain",https://pbs.twimg.com/profile_images/2979533261/77d8d8fa73a99494ecbafb9f195a1a0d_normal.jpeg,,0,6621,3510,78638,173
402690394,Dr. Rosalyn Eves,RosalynEves,"mother, writer, teacher, book lover. Rhet/comp PhD. YA hist. fantasy, BLOOD ROSE REBELLION series, BEYOND THE MAPPED STARS (8/24/21). https://t.co/Yauhis2PoL",,https://pbs.twimg.com/profile_images/1134640798408908800/t9yFZfzp_normal.png,http://t.co/aLddcUpI0H,0,5936,3343,18035,150
2809989583,Gabor Gurbacs,gaborgurbacs,"fine print reader, discrete mathematician, former archeology CEO, digital asset strategist/director at VanEck/MVIS (opinions, likes, Rts are my own)",,https://pbs.twimg.com/profile_images/1358747107872636928/bc-Ut6fp_normal.jpg,,0,27759,6633,14850,470
14458130,adam brotman,adambrotman,"ceo @brightloom; formerly CDO @starbucks; formerly co-ceo/president/cxo @jcrew. opinions here my own, not my employer’s. #bitcoin",,https://pbs.twimg.com/profile_images/1356628743029018624/74Y2bPZO_normal.jpg,,1,10352,2524,11053,510
63601252,Brad Rice,BolandDrummer,🇺🇸 Drummer previously w/@BolandStraggler. Metal Artist & Welder. #followback #ThunderUp #GoPokes🧡🍊 LGBTQ ally 🏳️‍🌈Registered Independent. Writer.,"Tulsa, OK",https://pbs.twimg.com/profile_images/1358416421856894979/Zki0EgWg_normal.jpg,,1,22382,20670,24202,145
4766495303,Michael Penfold,penfold_michael,Políticas Públicas & Planificación Estratégica. Consultor Internacional. Columnista. Fellow Wilson Center y Prof. IESA.,"Caracas, Venezuela",https://pbs.twimg.com/profile_images/1251956713214926849/gWdeixGY_normal.jpg,,0,23502,1258,818,203
21200171,Rebecca Ruiz,rebecca_ruiz,"Senior features writer @mashable. Mental health, science, parenting & more. Alum of @Forbes & @NBCNews. Buen camino. Soccer forever. Views + opinions my own.",San Francisco Bay Area,https://pbs.twimg.com/profile_images/586001532321079296/2EYNf7EO_normal.jpg,https://t.co/7fkDwBjOls,1,5926,2270,7189,316
47355533,Freddie #StayHome O’Connell,freddieoconnell,"Metro Council, District 19, Music City, USA; Integration Architect, @HealthStream. Bike/ped/transit guy. Passed a local Green New Deal. Working to #Liberate208.","Nashville, Tenn.",https://pbs.twimg.com/profile_images/550466775305842688/nfxMBTdu_normal.jpeg,https://t.co/JpLWVuL7Tk,0,7034,5816,19616,211
941675887,Prof. Gavin Yamey MD MPH,GYamey,"Professor of Global Health & Public Policy @DukeU. Director, Center for Policy Impact in Global Health. TIME magazine columnist. DJ @wxdu. Views are my own","Durham, NC",https://pbs.twimg.com/profile_images/1301833974810058752/CT4Brpfo_normal.jpg,https://t.co/tNJiS3Hht1,0,8515,2402,12961,200
174880041,Dr. Natalia Mehlman Petrzela,nataliapetrzela,"Prof @thenewschool Words @nytimes @washingtonpost @theatlantic etc Book CLASSROOM WARS, 2015 Next: FIT NATION Pods: WELCOME TO YOUR FANTASY + @pastpresentpod",NYC,https://pbs.twimg.com/profile_images/1112659264651382787/qJNmRT_O_normal.jpg,https://t.co/jk9Zvu2qlX,1,11229,3856,23779,249
73689391,Dave Stuart Jr.,davestuartjr,"High school teacher who writes about learning, motivation, and leadership.","Cedar Springs, MI",https://pbs.twimg.com/profile_images/1356083426928033794/lnKCeYI8_normal.jpg,https://t.co/giiu1aAqB9,0,8872,202,6383,129
61534021,Patsy Widakuswara,pwidakuswara,Covering the White House for @VOANews. I've been told I don't know how to behave.,"ÜT: 38.886924,-77.029542",https://pbs.twimg.com/profile_images/1010746280979542016/Y1Z6Vgao_normal.jpg,https://t.co/ieSRO7BMv5,0,12564,2917,5610,196
99393348,Zac Bissonnette,ZacBissonnette,Fan of mystery novels and proud parent of a cat named Perry Como.,,https://pbs.twimg.com/profile_images/758275506672402432/wkSWFMC2_normal.jpg,,0,6493,866,10554,143
1.14E+18,Kim Mangone,KimMangone,"Single Mom, USAF Vet 🇺🇸, Engineer. Former Democratic Nominee for Congress in CA23 against Kevin McCarthy.",CA-23,https://pbs.twimg.com/profile_images/1301217384422760448/jXBCWAEc_normal.jpg,https://t.co/WquHZ5IQN7,1,266947,15189,11889,536
258671023,Tamara Khandaker,anima_tk,"Producing things at @cbcnews. Before: made a daily podcast called Wait, There’s More. tamara.k165@gmail.com",Toronto,https://pbs.twimg.com/profile_images/1298284641019928577/H5OO51mn_normal.jpg,,1,5359,2079,2140,77
362111287,Steadman™,AsteadWesley,National politics reporter at The New York Times. CNN political analyst. Real one in these streets. astead.herndon@nytimes.com,Brooklyn kinda but not really,https://pbs.twimg.com/profile_images/1069946000658362368/hmCVOcxN_normal.jpg,https://t.co/3B2eU7lQoL,1,217815,1687,57015,2631
8.75E+17,Theresa Greenfield,GreenfieldIowa,"Businesswoman, mother, and scrappy farm kid and 2020 Democratic nominee for the U.S. Senate in Iowa.","Iowa, USA",https://pbs.twimg.com/profile_images/1135529686140932096/PFe6XLV6_normal.png,https://t.co/scjjoHevMv,1,110893,544,1924,521
87157791,Paula Guisado,PauGuisado,"Innovación y datos en RTVE. Teaching @UCJCom, escuela @elmundoes, pasé por @Newtral. #FootballLeaks & @PoderosasES ⚡️",On duty,https://pbs.twimg.com/profile_images/1139205504096440321/-UVsVZXo_normal.jpg,,0,7811,1029,11013,235
49217025,Ruben Gallego,RubenGallego,"Iraq War Veteran. USMC 0311/0341. Member of Congress for Arizona's 7th Congressional District. Proud Democrat. Hispanic, Latino. Father of Michael.","Phoenix, Arizona",https://pbs.twimg.com/profile_images/274085344/picture2_normal.jpg,https://t.co/Tk0hSgHKZH,1,102837,2470,16556,785
14547319,Mark Webster Ω,Mr_Webcast,"Hello There!  😊
Gen X Brit.  Not Single.  Anatidaephobic.  Ally to all.
Be Kind - Rewind   #CrushTrumpism 
#ChooseScience  #BLM  
#ETTD    I ❤ Dogs
DM? - sure.",Toronto,https://pbs.twimg.com/profile_images/1243713489186836481/kljbsNMu_normal.jpg,,0,6497,6912,4529,14
2727611272,NYYFan4Evr,NYYMichael,"Independent! G.Washington's fear/prediction? We're there!😰CFB,Neuropathy/CP Warrior,",United States,https://pbs.twimg.com/profile_images/1046593951891951618/lhoyTkuV_normal.jpg,,0,6409,7049,15657,1
7.02E+17,Josh Campbell,joshscampbell,"National security @CNN, Adj senior fellow @CNASdc, Husband and dogdad, He/him || Past: @FBI agent countering extremism, embed with @CIA/@USSOCOM, veteran",Los Angeles and DC,https://pbs.twimg.com/profile_images/1359121968046424065/KK1ghTGI_normal.jpg,https://t.co/C2a84a3gIw,1,224998,3704,204,1564
