id,name,username,description,location,profile_image_url,url,verified,followers_count,following_count,tweet_count,listed_count
10297,Beth Kanter,kanter,"Nonprofits: Digital transformation,#AI4giving, #nptech @ntenorg board, resilient work culture, #selfcare, virtual facilitator & trainer.    Love 🖋 & 🚶‍♀️",,https://pbs.twimg.com/profile_images/1344011355989295105/lSE_NZ-n_normal.jpg,https://t.co/u7d0k4vbZ2,TRUE,351079,7051,62764,8127
264437035,Dr Anwar Fazal,DrAnwarFazal,Medical Doctor | Author | https://t.co/jRNytTWPWW,Putrajaya,https://pbs.twimg.com/profile_images/1295041760092028929/Fc862_p5_normal.jpg,https://t.co/IdQTrLDPlf,FALSE,301444,1418,33499,0
2206131,Derek Sivers,sivers,"Writer, programmer, avid student of life. Email me instead of @'ing me : https://t.co/Wjl2h6CkZF",New Zealand,https://pbs.twimg.com/profile_images/699505323812388864/K3V1j5Wq_normal.jpg,https://t.co/gliZ1wMlUk,TRUE,288739,9136,7805,4457
28090436,Safwan AhmedMia,SuperSaf,▶️ Content Creator #Tech | #Travel | #Lifestyle,"Leicester, UK",https://pbs.twimg.com/profile_images/1296205634468184066/aC5j0oJY_normal.jpg,https://t.co/rBu7szTGk5,TRUE,269868,916,36327,944
877728873340956672,Luke Martin,VentureCoinist,"I trade coins.

And I talk to the smartest people I can find trading & investing in the crypto market. Listen here: @ProfitMaxmalist",,https://pbs.twimg.com/profile_images/1341451107143475204/50czPLaC_normal.jpg,https://t.co/QFTYL4TWKX,FALSE,243599,1398,25481,5017
15808534,sresuda,sresuda,"a goal without a plan is just a wish..https://t.co/d4BdWDpzR0 I am ""In Trend"" creator",Earth,https://pbs.twimg.com/profile_images/1199731208210399232/lwgSgill_normal.jpg,https://t.co/hAfLLrAwBk,FALSE,223755,2943,48159,532
116766949,Eddy Bettermann 🇩🇪,DrEddyMD,German Physician focus on #food #familymedicine #integrativemedicine #holistic #liveblood #course #guthealth #functionalmedicine #ayurvedic #nutrition #detox,"Davao City, Davao Region",https://pbs.twimg.com/profile_images/823951355530252288/DYcXfo-G_normal.jpg,https://t.co/sfsVXyhOOD,FALSE,215884,857,130369,1192
31054179,Amarjargal,AmarjargalR,"Mongolia, Former PM of Mongolia","47.919143,106.918023",https://pbs.twimg.com/profile_images/1345289906029879296/ed7X9dLa_normal.jpg,https://t.co/az7JYCsLM9,TRUE,191210,135,8473,0
448189197,مشاري القحطاني,x_mshari,طالب طب بالسنة الاخيره KSAU_HS 🩺 يوتيوبر سابق 🎥 اكتب اللي يطري على بالي💡,الرياض,https://pbs.twimg.com/profile_images/1345384547190513667/uqiyV46C_normal.jpg,https://t.co/vaPzCuOPhW,FALSE,184620,302,5308,164
407379294,Patricia Bright,PattyOLovesU,"Full of Love, Life and Wisdom I hope:S Kisses! | Order my Book Heart & Hustle - https://t.co/4ukAagLGtt |",London,https://pbs.twimg.com/profile_images/1190751200662175744/2ubhatuN_normal.jpg,,FALSE,173657,378,8752,285
24201405,Keidi Keating,Keidi_Keating,"Book and Novel Editor (fiction & non-fiction), Publisher, Internationally Published Author of The Light with Neale Donald Walsch & Don Miguel Ruiz.","Ojai (CA, USA), UK, and Spain",https://pbs.twimg.com/profile_images/378800000270960885/50668bec1055ad715d09b1f57bc4a9c9_normal.jpeg,https://t.co/znbReK4Z7g,FALSE,168951,171534,14134,1475
240049622,David Perell,david_perell,"""The Writing Guy"" | I tweet about writing, learning and business | My Podcast: https://t.co/1NhTBHcK8l | My writing school: https://t.co/bEFFy6bVaC","Austin, Texas",https://pbs.twimg.com/profile_images/1341406620107091968/Cxxf4Uf5_normal.jpg,https://t.co/uPoJWdWFdE,FALSE,163369,812,25039,3291
14255759,Pat Flynn,PatFlynn,"Lead by example. Be honest. Hold nothing back. Founder of Smart Passive Income, SPI Labs and SwitchPod. Advisor to a few SaaS companies I love.","San Diego, California",https://pbs.twimg.com/profile_images/1337437883125301248/2ABzVlL9_normal.jpg,https://t.co/0HZgMmmpla,TRUE,159087,17106,42050,5689
1591079611,خويلد | كود ستايلي NX,9Khaled5,حتى أنا تراني احترت فيني! متحلطم غالبًا. من مواليد أغسطس | للدعاية و الإعلان تواصل عبر الخاص. سناب:https://t.co/fgTix24R86,"Hail, Kingdom of Saudi Arabia",https://pbs.twimg.com/profile_images/1306616304196083722/c6yzineI_normal.jpg,,FALSE,156657,997,130951,217
128522006,Sam Betesh,xJawz,"Running a creator-driven startup studio. ~10 years of influencer stuff for companies Uber, Airbnb, Patreon, Fabletics, OnlyFans, etc. Also a washed up YouTuber.","Los Angeles, CA",https://pbs.twimg.com/profile_images/1323530153520111621/S_AKQ_5s_normal.jpg,https://t.co/3zt6fuFmz7,TRUE,150797,2719,23881,513
708915428454576128,Notion,NotionHQ,"The all-in-one workspace — for notes, tasks, wikis, and databases.","San Francisco, CA",https://pbs.twimg.com/profile_images/875782063818809345/cbCR7w5R_normal.jpg,https://t.co/bYQzF3Owwn,FALSE,147868,3358,39308,1995
83329113,Siddharth Raman,flywithsid,Helping Indians to choose right credit cards and enjoy luxury travel for less. Obsessed with hotels & airport Lounges ✈ :: In search of Self ::,"Tamil Nadu, India",https://pbs.twimg.com/profile_images/1211268788580016139/IXv0k9xW_normal.jpg,https://t.co/NCaEU2FQ7x,FALSE,146552,145244,17953,1113
65563900,Herbert R. Sim,HerbertRSim,"PhD(c) #Economics #GeoPolitics #AI, MBA  |  VC https://t.co/Sdpdb6QLID | @FortuneZnews #Blockchain #iGaming #eSports #Forex  |  ☓.com","London, England",https://pbs.twimg.com/profile_images/1173772844389396480/Zrn1w_lZ_normal.jpg,https://t.co/jr12xMT484,TRUE,141797,137352,24939,969
11768582,Garry Tan,garrytan,"Founder @Initialized—PM/designer/eng turned Forbes Midas List Top 100 VC in startups worth over $40B, before product market fit—YouTube creator—IG DMs open","San Francisco, CA",https://pbs.twimg.com/profile_images/1278554031292420096/6vHF2wJ8_normal.jpg,https://t.co/r7HGsvFKJq,TRUE,136854,3770,25174,3638
38485467,Hannah Witton,hannahwitton,"Content creator, host of @doingitpodcast, sex ed - @BrookCharity ambassador 🍑 The Hormone Diaries book out now! 💛 contact: james@freefocus.co.uk","London, UK ~ she/her~ ",https://pbs.twimg.com/profile_images/1118937022817808385/NB4SnEKo_normal.jpg,https://t.co/zoqWnkQCbv,TRUE,130168,210,35774,443
391160098,Ben Geskin 📸📱👨‍💻,BenGeskin,Tech Enthusiast | Content Creator | Concept Designer | Email: bengeskin gmail,Latvia,https://pbs.twimg.com/profile_images/1293994168180760576/Ir_uXyxX_normal.jpg,https://t.co/0drp4o89uc,FALSE,126560,641,11900,851
10194392,Rene Ritchie,reneritchie,I make hyper-detailed videos about Apple. Repped by @standardshows. Co-founder @watchnebula. Former Editorial Director Mobile Nations.,Montreal 🇨🇦,https://pbs.twimg.com/profile_images/1245737445494267909/2EKOhlCy_normal.jpg,https://t.co/L5BKhSyhmZ,TRUE,117501,1003,2735,4910
1186,Chris Messina,chrismessina,"#️⃣ Hashtag inventor · 🏆 @ProductHunt Community Member of the Year 2020 · Product Designer · Technologist
⠀
Trying not to take myself too seriously! 🤪","Oakland, CA",https://pbs.twimg.com/profile_images/1345125360258535424/CoOQqCHG_normal.jpg,https://t.co/xhRHQJJSYy,TRUE,108841,6719,63135,4759
361871810,Matti Haapoja,MattiHaapoja,Youtuber/filmmaker,,https://pbs.twimg.com/profile_images/1029703811642748935/NawQ49IW_normal.jpg,https://t.co/vrUb0a4m6p,FALSE,106282,319,3604,334
110557285,MARIO,MarioMonforte,"MARIO, Contemporary Artist.                          


London, United Kingdom.","London, United Kingdom",https://pbs.twimg.com/profile_images/1310567238802518017/P1Dh3nzZ_normal.jpg,,FALSE,105743,77138,34979,1039
9698942,Austin Kleon,austinkleon,NYTimes bestselling author of STEAL LIKE AN ARTIST and other books. Subscribe to my weekly newsletter & log off this hellsite: https://t.co/cJks9Mcdp9,"Austin, TX",https://pbs.twimg.com/profile_images/1103418537605881856/yOeJzRom_normal.jpg,https://t.co/ER0M6pCS5C,FALSE,105670,1321,105657,3546
1392927426,Koroush AK,KoroushAK,"#bitcoin • Crypto Trader •  News, Analysis & Education • Host of the @MrktMeditations Podcast • Newsletter: https://t.co/CaIuT5Tozp",Not Financial Advice,https://pbs.twimg.com/profile_images/1355962784018800649/3EO3t5uJ_normal.jpg,https://t.co/A1VI2l4ArF,FALSE,105663,1721,22189,1597
258475649,Sara 🍑y,saradietschy,Rhymes w/ peachy! Tech & Creativity Storyteller on YouTube 🎙Podcast @thatcrtvlife 💻Co-founder @switchboardai,,https://pbs.twimg.com/profile_images/1302086457461440512/T8AR9Zv6_normal.jpg,https://t.co/a3PiZrvzRc,TRUE,104928,860,27003,801
293815131,Julian Shapiro,Julian,"Tweeting about writing and clear thinking.

I deconstruct how things work and tweet my learnings along the way.

Writing: https://t.co/FEeH7JKJnZ Work: https://t.co/zJG3UD8lvD",,https://pbs.twimg.com/profile_images/1095918960187342848/jyFGwWyv_normal.jpg,https://t.co/txGqJgJULt,TRUE,104457,67,1042,1866
874904274,Mikhaila Peterson,MikhailaAleksis,Host of The Mikhaila Peterson Podcast. Newest episode here:,"Toronto, Ontario",https://pbs.twimg.com/profile_images/1260637166243282944/68K-EJ6D_normal.jpg,https://t.co/XAnijrGMRE,FALSE,103219,629,2764,411
10565,doransky,doransky,Spotting meaning.,Budapest,https://pbs.twimg.com/profile_images/446031490330030082/bfJRrMFL_normal.jpeg,https://t.co/YSfPTf6EdQ,FALSE,101860,531,13857,143
101354595,Shaan Puri,ShaanVP,"I take complicated business stuff and make it simple for people to understand. 3x founder, 1x exit. Now investing $3M/year into startups.","San Francisco, CA",https://pbs.twimg.com/profile_images/1134348204344918016/Jw7E7zNx_normal.jpg,https://t.co/vHk4MUSYem,FALSE,100547,9592,8562,1328
52188203,Jack Butcher,jackbutcher,"Making it easier to learn, teach, build, and sell: @visualizevalue, @value",Join →,https://pbs.twimg.com/profile_images/1352734023777460226/i3J_pwBz_normal.jpg,https://t.co/JNVyxMO3S6,FALSE,98855,230,13250,1804
100277835,Chris Del Grande,ValuedMerchants,Husband Father Founder Valued Merchant Services #BBB A+ 2X #Inc5000 #MerchantServices #Payments #EMV #Contactless #Entrepreneur #ShortyAward Finalist #SmallBiz,United States,https://pbs.twimg.com/profile_images/443129640219979776/lZIp6UYe_normal.jpeg,https://t.co/v57flCWknx,FALSE,95612,73047,23523,1487
11371902,Sinar Kamal Shebl,Sinar,"Egyptian Eng girl,loves technology. Editor in Chief @mahawees Founder of @na2na2a REMO @ArabicMozilla. Simply: I'm the beam of the light, in the darkest night",Cairo - Egypt,https://pbs.twimg.com/profile_images/1605057684/DSC_0062_normal.JPG,https://t.co/B4LL6GcW64,FALSE,91460,304,14967,139
790286910,MouseCrafted,mousecrafted,Learn UI/ UX Today https://t.co/TbMkMOFc70,Global,https://pbs.twimg.com/profile_images/992665800824811520/ngmfWVfH_normal.jpg,https://t.co/TbMkMOFc70,FALSE,87056,31839,28398,308
1598997302,Joseph Michael,ScrivenerCoach,"Helping people become published authors, novelists, and even professional bloggers who literally wake up delighted to write every morning.","St. Louis, MO",https://pbs.twimg.com/profile_images/1297994789569417217/BrJlPyAh_normal.jpg,https://t.co/7FJW0f1TTr,FALSE,86424,73804,19139,1755
11044062,أبو كار,Sarahcarr,"i was a journalist, now i'm in remission. trainer and professional bore about lifting weights. i dream of opening a strength sports gym in cairo.",Cairo,https://pbs.twimg.com/profile_images/697667499920330752/nX-oId_e_normal.jpg,https://t.co/lvFlwr3cl1,FALSE,81979,95,75050,1077
787506663838277633,TierZoo,TheTierZoo,Wildlife Ecology and Evolutionary Biology Videos Through the Lens of Gaming,,https://pbs.twimg.com/profile_images/890036276191043584/jINeJbEq_normal.jpg,https://t.co/cbKYG7Xnts,FALSE,81436,712,5638,68
363216656,Sizwe Mpofu-Walsh,SizweMpofuWalsh,"I write books, interview interesting people, produce scholarship, make music, watch Liverpool and carry Sumaya’s bags | 📧: info@sizwempofuwalsh.co.za",South Africa,https://pbs.twimg.com/profile_images/1342940959676522500/atKkFlnT_normal.jpg,https://t.co/i9yjNtK1lT,FALSE,80126,702,10346,111
365952417,JG,Artekkers,Arsenal fan. West Stand Upper. Car nut. Contact: artekkers1886@gmail.com,,https://pbs.twimg.com/profile_images/1342862703048744963/IItcvEg0_normal.jpg,,FALSE,79801,1691,53169,732
910872186,Brad,bvcxi,‘anyone who lives within their means suffers from a lack of imagination‘,,https://pbs.twimg.com/profile_images/1263802183839080448/XglyP5gV_normal.jpg,,FALSE,79141,62840,32,62
50252770,Thibaut,Kpaxs,"Subscribe to ""Connectom"", my timeless newsletter at the intersection of science, technology and philosophy. A periodical for the mindfully life-long learners.",,https://pbs.twimg.com/profile_images/1289428895/eightbit-ce6d25c8-fbf2-468d-a8d4-43f7d5502b19_normal.png,https://t.co/8RRr8W4xYG,FALSE,78414,884,4957,1560
112744382,Marketers Humor,MarketersHumor,Marketers Humor: Humor tailored for marketers. Powered by the all-in-one Twitter power tool @usescheduler,,https://pbs.twimg.com/profile_images/1169558154440581121/LE8qGHNn_normal.jpg,https://t.co/NIhM64R9PT,FALSE,78351,45417,24930,369
2984656213,أسما الجِغافي,JEGAFFI,A girl with colorful soul • In love with #Handwriting Art 🎨 • Podcaster🎧 • JEGAFFI@gmail.com,"أبوظبي, الامارات العربية المتحدة",https://pbs.twimg.com/profile_images/1312903729612554241/WCwiBYXl_normal.jpg,https://t.co/NyqPIxFaL9,FALSE,76836,982,97328,135
795885295,Aella,Aella_Girl,"professional dumb question asker
https://t.co/6pheVaP0LD",Seattle,https://pbs.twimg.com/profile_images/1274552351106326536/Nfe6uRZg_normal.jpg,https://t.co/3Eb6T4KZEo,TRUE,72195,211,23225,573
247754934,رائد الدوسري,Raldossary,مهتم في التنمية الذاتية،أقدم برامج في التأمل والوعي الذاتي،أؤمن بأن الكون في داخلي #مسار_الحرية 2021. https://t.co/ntMbqPaHCF قناة التجرام,"Saudi Arabia,Hufof,Alahssa",https://pbs.twimg.com/profile_images/1311381445097775104/gAzshneJ_normal.jpg,https://t.co/G1lG0cckxa,FALSE,68105,591,32399,193
1334950621,Michael,BellularGaming,"YouTuber covering
Warcraft https://t.co/PsK8T8q7az and industry news https://t.co/YiaehKQOXH

Game Director @CoffeeBoxGames","Belfast, Northern Ireland",https://pbs.twimg.com/profile_images/1059483376430862336/qceb8gUm_normal.jpg,https://t.co/FpkexsPlFZ,FALSE,67989,690,26729,188
74935111,محمد هشام أبو القمبز,abualkomboz,متحدث ملهم| عاشق للقراءة والسفر| مهتم في مساعدة رواد الأعمال| مستشار ومدرب تسويق رقمي| متخصص في بناء الاستراتيجيات والسياسات الرقمية والتسويقية.,Middle East,https://pbs.twimg.com/profile_images/1216808986055450624/uQnfl9pi_normal.jpg,https://t.co/MdCDf9ftow,TRUE,67813,7160,49253,474
153770747,@Mind_Tools,Mind_Tools,"Helping to spread the best ideas in #leadership, #management and #personaleffectiveness.",Worldwide,https://pbs.twimg.com/profile_images/1201777522947563520/GaTSm68v_normal.jpg,http://t.co/n6MqkVz0fo,FALSE,67783,1628,31953,1507
781240,jon bradford 🚌🚚✈️🚅⛴,jd,Partner @thisisDynamo Cofounder @F6S @OrmeauBaths @Tech_eu Director @BradfieldCentre @DevsAlliance Advisor @CUTEC @DogPatchLabs @motive_partners,London,https://pbs.twimg.com/profile_images/1002657855059742727/4-pYTk5u_normal.jpg,https://t.co/SqbAWWIxTE,TRUE,65675,595,22110,792
1053944265821147136,chikzy,uhChikzy,15 | 490k+ youtube | @OvertimeGG | Code: Chikzy | @chikzypriv,,https://pbs.twimg.com/profile_images/1341709951023022081/Vdu6V932_normal.jpg,https://t.co/ksdyHb38gO,FALSE,63816,385,5269,35
737896814,مروة ناضرين,marwah_nadreen,أعمل مشاريع ملونة و مبهجة،أخطط للحملات التسويقية التفاعلية الشبابية قريبا مسلسل #بدون_مساعدة و كتاب #فلوس_سعيدة مؤسس و مدير الكريتڤتي في @exploreitco,"Jeddah, Kingdom of Saudi Arabi",https://pbs.twimg.com/profile_images/1340983828341534723/qcTN5AGz_normal.jpg,https://t.co/z4TDsLoVfL,FALSE,63447,86,10668,243
831772091426930688,LegalEagle,LegalEagleDJ,YouTube's lawyer.,legaleagleprep.com,https://pbs.twimg.com/profile_images/1310427521545048065/g3Tfr2OF_normal.jpg,https://t.co/6CY9wh2SIl,FALSE,63337,336,1814,156
20112774,Barney Loehnis,Barneylo,"CMO @ Humanetics Group | I fuel business, marketing & technology with people, purpose & growth. #culture #brand #digitaltransformation #UX #CX #EX #genderequity","New York, USA",https://pbs.twimg.com/profile_images/1295587928572342272/AQaoZstx_normal.jpg,https://t.co/VN5rMYNPUG,FALSE,63301,53808,7823,1239
16786960,Invisible People,invisiblepeople,"Changing the story of homelessness through innovative storytelling, education, journalism, and advocacy. ➤ Support our work  ➤ https://t.co/9ivYyURCrq",Soon to be back in Los Angeles,https://pbs.twimg.com/profile_images/1099692077036769282/3Wh-1gYY_normal.png,https://t.co/Pm1H0ZxTeV,TRUE,62171,57647,61102,1773
305318105,Steven Strauss,Steven_Strauss,"Visiting Professor at Princeton. Contributing columnist USA Today. RTs are not endorsements, Likes mean my thumb slipped. https://t.co/tsi3wZhp73",Cambridge and Princeton,https://pbs.twimg.com/profile_images/2278863525/t2ma56obwhemwelyclsp_normal.jpeg,https://t.co/QhnUQs52Ku,FALSE,61656,9714,156662,474
1236522378441527297,Zahid A. I.,zahidibr_,"Documenting my life as a student-YouTuber in 🇮🇩 || I make videos, @totp_podcast, etc. for like-minded learners.",,https://pbs.twimg.com/profile_images/1332932449400020992/cu1J_Q8Z_normal.jpg,https://t.co/4xsuixqgAE,FALSE,61451,510,5179,86
868522251611766784,Oliver Isaacs,oliverzok,"Tech / Blockchain Investor, Influencer & Advisor | Youtube / Tiktok / Snap / Linkedin: oliverisaacs | For Partnerships / Advisory: management@oliverisaacs.com",Global,https://pbs.twimg.com/profile_images/1331994973416419337/tBBolcAf_normal.jpg,https://t.co/rTLWPqPd9i,TRUE,60055,10548,1147,271
1079629091710455809,Taeha Types,taehatypes,Custom Mechanical Keyboards Builder,California,https://pbs.twimg.com/profile_images/1196630292615720960/Rmw_QLxJ_normal.jpg,https://t.co/C0iA13X2Tm,FALSE,59373,590,1927,108
251618342,Jack Edwards,jackbenedwards,Youtuber | Author | 'Ink Outside the Box' | Putting the FUN in FUNdamentally incapable,ig: @jackbenedwards (he/him),https://pbs.twimg.com/profile_images/1343369857987960832/u_ZmHILg_normal.jpg,https://t.co/F1zbxKuNDR,FALSE,59257,1441,23970,95
756326958946922496,Indie Hackers,IndieHackers,"Get inspired! Real stories, advice, and revenue numbers from the founders of profitable businesses ⚡ by @csallen and @channingallen at @stripe","San Francisco, CA",https://pbs.twimg.com/profile_images/1100497789153411073/y8dOlFau_normal.png,https://t.co/vaU9W9slEi,FALSE,59151,973,11084,983
782310,Andru Edwards,AndruEdwards,Tech Influencer / @Amazon Tech VJ / @YouTube NextUp alum / @GeekWire Host / Founder of @GearLive - IG: Andru - Snapchat: drusoicy,Seattle,https://pbs.twimg.com/profile_images/1266440053930123264/x1amjUm2_normal.jpg,https://t.co/TD9CcZ8T1L,TRUE,58342,2627,53110,660
273934659,Karl Conrad,KarlConrad,YouTube. Travel. Life.,"Toronto, #YYZ",https://pbs.twimg.com/profile_images/1120473593715015681/P8AZapar_normal.jpg,https://t.co/hxgMQ4wJVA,FALSE,58306,491,13380,210
83820677,Khaled ElAhmad,Shusmo,‏‏‏‏‏‏‏‏🎙️متحدث و مستشار في مجال بناء الهوية الرقمية◾ أبحث عن الوضوح ◾ وأقدر الشخص الحقيقي ◾ و لا أنتمي لأي فقاعة ◾ كتابي الجديد 📘  https://t.co/fSizD0UQKD‎‎‎‎‎‎,"Amman, Hashemite Kingdom of Jo",https://pbs.twimg.com/profile_images/1326149091823411202/-KcpKobV_normal.jpg,https://t.co/lv00ge8tzv,FALSE,56320,18823,82493,666
8179412,Todoist,todoist,The to-do list to organize work & life. Made by @doist 🚀,,https://pbs.twimg.com/profile_images/1235302046460497920/WcXKmXnQ_normal.jpg,https://t.co/Aww6lldy7K,TRUE,55756,1982,63442,1851
39262778,Thomas Frank,TomFrankly,"YouTuber, @WatchNebula co-founder, @NotionHQ nerd. Also a biz-dev rockstar ninja guru samurai toaster oven","Denver, CO",https://pbs.twimg.com/profile_images/1011750442135678976/pjQtLPdD_normal.jpg,https://t.co/h6dR7cCy3k,FALSE,55082,523,23479,543
763310618493411328,Millennial Doktora,MillennialMD,"Thomasian RPm, MD | Residency life thoughts & humor | #HealthForAll #MedTwitter | Tweets are personal & do not reflect the medical profession or any institution",#StudyWithMillennialMD,https://pbs.twimg.com/profile_images/1276173108655747072/VVRkSiEN_normal.jpg,,FALSE,54387,377,9487,0
346807685,Sergio Espinar,Sergio_Espinar,"Nutricionista deportivo, farmacéutico y asesor nutricional para deportistas de élite. Dedicando mi vida a hablar sobre como mejorar el físico y salud","Santa Cruz de Tenerife, Spain",https://pbs.twimg.com/profile_images/1331581231293718529/685UMPsH_normal.jpg,https://t.co/YZsKlNT3TD,TRUE,54166,1738,23549,637
235573486,Scott Barry Kaufman ⛵,sbkaufman,Humanistic psychologist exploring the depths of human potential | Transcend: The New Science of Self-Actualization 📕| Host @psychpodcast🎙| #neurodiversity 🧠,Los Angeles,https://pbs.twimg.com/profile_images/1355259977007464448/leQERFZU_normal.jpg,https://t.co/RSYSloIxBt,TRUE,53728,3654,35378,1422
110397757,BMJ,bmj_company,BMJ is a global healthcare knowledge provider with a vision for a healthier world.  We share knowledge and expertise to improve healthcare outcomes.,"BMA House, London",https://pbs.twimg.com/profile_images/894952467619876864/94bm3OnO_normal.jpg,https://t.co/nzEy1XXBFf,TRUE,53250,5871,11017,881
774642558853009408,Li Jin,ljin18,"Angel investor ✨ 
Co-creator @sidehustlestack 💪 
Co-host @meansofcreation 🎙 
Alum @a16z, stats & English lit @Harvard
Beijing born + Midwest bred. I ❤️ corgis",The Paris of Appalachia,https://pbs.twimg.com/profile_images/1327121628485054466/q3nHrFYA_normal.jpg,https://t.co/X97bl7VPe6,FALSE,51884,820,2138,1058
9544202,Steve Schlafman 🌎,schlaf,Professional Coach & Founder of High Output. Angel Investor. I help the creators of tomorrow realize their full potential as humans and leaders.,The Catskills,https://pbs.twimg.com/profile_images/1356067514892091392/prH3LKb2_normal.jpg,https://t.co/V3EcxzlNw7,FALSE,51391,2060,13935,1286
55896862,Sam Hinkie,samhinkie,"Husband. Dad. Leader. Reader. Founder of @87capital. Formerly a bunch of things, including President & GM of the Philadelphia 76ers.",,https://pbs.twimg.com/profile_images/776093850242650112/uXYyhU2e_normal.jpg,https://t.co/z9Gvd1MkZL,TRUE,51228,1368,97,654
352272088,Rauf Atilla Polat,RaufAtillaPolat,Yazar- Marka Danışmanı/İsim/Astroloji/Şirket stratejileri https://t.co/8ko3E6peTX,,https://pbs.twimg.com/profile_images/745233130794160128/-A6OchE__normal.jpg,https://t.co/4jet1K2e8E,FALSE,50650,434,11800,318
252238918,عبدالله العلاوي,Abdullah_yw,ولد فضة وياسر •طبيب أسنان •يوتيوبر • أمشي #ألف_خطوة •أسست @AntaAna_sa •تخرجت من @Qimamfellowship  و @ArabYouthCenter •🎬👇🏻,Jeddah,https://pbs.twimg.com/profile_images/1326795222978793472/WjbuQy-0_normal.jpg,https://t.co/lYxOgpyD6a,FALSE,49019,1194,6762,31
761168552,Coach Mac 🏀,BballCoachMac,"Owner of Basketball For Coaches. The only website you need for drills, plays, and everything coaching.",In the gym!,https://pbs.twimg.com/profile_images/1056438582074724352/MhUZhdvZ_normal.jpg,https://t.co/3OMpf8VWh1,FALSE,48697,638,47143,274
3746171,Ludwik C. Siadlak,ludwikc,"Lifehacker: social engineering, communication, psychological impact. Hacking Web since 1996. Cybersec Trainer. Ex-Superbike racer 🏍💨",🇩🇪 𝔚𝔦𝔢𝔰𝔟𝔞𝔡𝔢𝔫,https://pbs.twimg.com/profile_images/1357046960532967433/jlFCAIsO_normal.jpg,https://t.co/D63fXWuAsu,FALSE,48170,67,12768,765
